reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f5dc3f0f-e50e-46d7-a966-8f3f4f9e0dcd,T. Alwan Thufail Asy-Syahrif,https://play-lh.googleusercontent.com/a-/ALV-UjUoEEUHshNkebb3J69zOJUuG5HH1qgBAGqP9aZ3NR7A-NnhfMledg,luarbiasa semoga gak error² lagi,5,0,1.2.0,2025-06-26 03:59:04,,,1.2.0
f2d9d83f-fcb3-423d-8e5c-86d3b1e4dcc5,"Pratiwi Dwi Ayu Saputri, S.E",https://play-lh.googleusercontent.com/a-/ALV-UjUiU6PxgC8uMC8ft2HGBZ6dgnp10RV_6mJ8Rh2OtLud8C67BCZZ,verifikasi email gabisa !,1,8,1.2.0,2025-06-25 02:48:54,,,1.2.0
fb46ea4c-49f1-4cff-b58f-741652341103,Yanuar Basuki,https://play-lh.googleusercontent.com/a/ACg8ocKfpjxhYIJoVMJJO6H4ITSBPtmNlArl1N2HzeF5ArIaVKIW-A=mo,"susah sekali untuk verifikasi email, sudah jelas saya masukan kode otp sesuai dengan yang di email..tapi muncul keterangan kode otp tidak sesuai",1,29,1.2.0,2025-06-17 02:09:40,,,1.2.0
86c62876-20d7-4a6e-b8f5-83568d337f96,Abdul Malik,https://play-lh.googleusercontent.com/a/ACg8ocK86BQlpAl1X741WIsUVG_uVTNq816SUpaS3W6-uxKXxvcAPh4=mo,Tombol loginmu mana kok gak ada?,1,2,,2025-06-11 02:20:25,,,
bc091062-12cc-4b97-9b2a-6375b4ff9515,IRFANSYAH IRFANSYAH,https://play-lh.googleusercontent.com/a/ACg8ocJczUh3oyfpQv8M7eVJBjwMWsrEpyv4QLzZy_C6AH2lQRZAmQ=mo,di samsung a55 ada bug ngestuck di awal logo tidak bisa masuk,1,4,,2025-06-06 08:47:21,,,
7a4e0b19-df25-4124-9f89-cb6e10ebf2f7,Umar Faruk,https://play-lh.googleusercontent.com/a-/ALV-UjVObRA7nm0JgTn4Xmac-OPmjfAva-jTKn8ByFPmtZm8Qlap4l8,kurang baik,5,0,1.1.0,2025-05-22 05:50:03,,,1.1.0
cf5c1c53-ba0e-4980-ad79-71a78ace8250,Erlangga Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWxHPD4sZje-JqPHt-9Um4HHzobZoL4oO6MPkn7IbupabYlhwMj,Keren skrg aplikasinya,5,1,,2025-04-16 01:38:34,,,
555ee338-8262-4d85-adc5-b2d85b434008,Adhan Dia,https://play-lh.googleusercontent.com/a-/ALV-UjUxafgncOeU2vlt0F1mbJNEMULOKCoJjLSg8IOmLIL5IllwmeJj,oke,5,0,1.1.0,2025-04-15 17:29:14,,,1.1.0
474294b3-c7c9-4490-a0e3-51af678a36a1,Semoga Langgeng,https://play-lh.googleusercontent.com/a/ACg8ocJzEAOxcx5ajoawgRiBdhEu2Pp8AGQvj2qm0P1ytgnWNUPYXg=mo,"aplikasi yang sangat sulit saat verivikasi, tolong di perbaruhi ,jangan mempersulit saat verivikasi foto",1,17,1.1.0,2025-04-14 00:17:12,,,1.1.0
38b11d52-6a67-4dc0-bdc5-e2fab8c89f94,tina sholihan,https://play-lh.googleusercontent.com/a/ACg8ocL4TNFiuKMqR9fc0jk0D2V3L3-kg_S0WFE1pTssU_-FRfemOw=mo,seharian vertifikasih wajah gk bisa... jam kerja sibuk..sampai jam 00 tetap gk bisa..,1,4,1.1.0,2025-04-12 18:19:33,,,1.1.0
3e1d34a9-9ee5-41a3-9ace-cbef12728733,cucik widiati,https://play-lh.googleusercontent.com/a-/ALV-UjWvJKaRxbJyXDNgMj6uUrH2VZ38_gOFdv4nP2SsaXdYfX_7gAK3,"3 aja dulu, min mau nanya sebenarnya kendala apa yang ada di sistem sampe2 ratusan kali upgrade dari jam sibuk sampe jam 00 tetep tak bisa, sebagai pelanggan trs harus bersikap gimana, upgrade nya saja susah nya minta ampun",3,14,1.1.0,2025-04-10 23:15:37,,,1.1.0
95f8c606-7f3e-4cdb-b7dc-fa1161d23f6b,Anas Achmad,https://play-lh.googleusercontent.com/a/ACg8ocKGRKrxw02V62HJLGLi-4DB0laG7O_Fv54Gb_dXWDXLuO67fA=mo,lebih lengkap yg lama,1,1,1.1.0,2025-03-29 17:28:16,,,1.1.0
9dc42038-b937-43e0-a701-dc812b2c08b1,Nurlia Yuyun,https://play-lh.googleusercontent.com/a/ACg8ocJjsFbs2gvzcHPBRGbHPxc1s0DMQg43O161YEnhF5VEZAiZYA=mo,setiap sampai d tahap sandi slalu kembali ke menu awal gimana di sampai pusing,1,2,1.1.0,2025-03-15 18:35:31,,,1.1.0
789eef7f-6276-4eb8-9f3a-9380f4e75dee,Nur Hidayati,https://play-lh.googleusercontent.com/a/ACg8ocIejkk8192hyhIjXoR_3jASquZcQie5c6dwWgJG2BBN3n8G1Q=mo,Aplikasi apa ini sulit verifikasi wajah.,1,2,1.1.0,2025-03-15 13:25:27,,,1.1.0
899a088a-e1d9-43a9-8b1b-f10172a0b426,Samsul Hadi,https://play-lh.googleusercontent.com/a/ACg8ocIanb8t4d9ap6thYCFM5240do7BQBVTZzC1j82n8rN0JPzrcg=mo,Aplikasi error.. verifikasi wajah tidak bisa,3,5,1.1.0,2025-03-14 17:40:35,,,1.1.0
ebe02ee2-3807-4eda-8650-cfe6093f61ce,Khanzo Fraditha,https://play-lh.googleusercontent.com/a-/ALV-UjXpqeghs_FmMm6yyinSuPWIApl0nExr2kt_FI287qQ-MmHRLik,Gak bisa aplikasinya....parah...!!!,1,2,1.1.0,2025-03-11 02:48:47,,,1.1.0
3b0d87b0-8f8f-4fef-8afd-ca2e8e9fcf23,Angga Taruna,https://play-lh.googleusercontent.com/a/ACg8ocLROyFXdzUgYyvgZ4pQD2VnAHW27zaLBkZGOGLjD2wICznMxg=mo,Mau masuk aplikasi nya harus update tapi ga bisa update jadi gimna nihh,1,3,,2025-03-10 07:32:03,,,
ef0b8f8f-0ac6-468f-9e51-c670b07a72d3,RyCanRozz Channel,https://play-lh.googleusercontent.com/a/ACg8ocK7QQ2tsMdtmYJjENgCDYl0D7ItaniAN1DhEwqL5E4tKh9kFg=mo,Gk bisa login di proses ktp.tgl lhir.ibukndung.,1,6,1.1.0,2025-03-09 17:43:58,,,1.1.0
bebc1905-9a03-4f0a-a5b7-c1e5a63fc658,NASIRUN NAJIB HARAHAP,https://play-lh.googleusercontent.com/a-/ALV-UjU71VcDPH1I3Lic9IHLxN19ZfLdlSI17lVqN57AJ4ImGpKz_sB4,OK,5,2,1.0.0,2025-03-08 21:02:07,,,1.0.0
725691f7-4dbb-49ab-83ff-553d0a9961d0,Muhammad Fahrizal Budiansyah,https://play-lh.googleusercontent.com/a-/ALV-UjU7cqmda-tiC59KNTAguN8RcA1_qmK3d4mXIuRN0puRkyWbCJl0,"Setelah di update versi terbaru kaya ada bug gitu, baru login langsung keluar terus",1,11,1.1.0,2025-03-08 04:07:27,,,1.1.0
8dbed06d-c887-4588-8c3e-213160576745,Nur Yahman,https://play-lh.googleusercontent.com/a-/ALV-UjUpbGziOl3Ts3vpgrfidPyjuX2QJmseoL3Mv27m8iMqYxwoj7fI,Keren ... mantab coy,5,2,1.0.0,2025-02-15 12:10:12,,,1.0.0
3a512431-f6fd-4769-a5d4-cbf31861cf38,Zain Tuasamu,https://play-lh.googleusercontent.com/a/ACg8ocJUYDIWGfAc0PIqlAoW4SgLpwvagXMF2Q0oEVIAviXNoxd-QMo=mo,Penggunaan kyc saat registrasi sudah bagus,5,2,1.0.0,2025-02-13 04:02:07,,,1.0.0
fde135bd-1802-49ac-a06c-dce57e5db2d0,Restu AP,https://play-lh.googleusercontent.com/a-/ALV-UjUtzNY5OjpALuL4kRfSbgT0MiT2okx5DIWOXcao_iMG0zKtPrD0,"Untuk riwayat transaksi nya mohon untuk di gabung jadi satu, jangan si pisah pisah min, jadi pas mau lihat history transaksi, transfer, pembayaran dll, jadi satu baris laporannya seperti pospay versi sebelumnya, terimakasih",5,18,1.0.0,2025-02-05 06:43:02,,,1.0.0
d089840b-66f0-4caf-a81f-93cf3b0beace,Tadys Aulia Jabbar,https://play-lh.googleusercontent.com/a-/ALV-UjX4PutT3iuucDbGhfT4hQgpmGLAQckJN56Czbxd3W2p0N2s8FWN,"Berfungsi dengan baik. Bisa untuk membeli pulsa,beli token listrik,bayar air pdam dll. Hanya saja menunya kurang lengkap.",4,3,1.0.0,2025-01-29 01:51:48,,,1.0.0
c45fc4ac-53cc-4184-859b-5c96dc9ab78a,Hai Velyu,https://play-lh.googleusercontent.com/a-/ALV-UjVT_u24LVYZ9oZZfsU0Pc5gs3QhWtOAvM-Xj9e-VBBW1Wf01wEM,Nggak ada riwayat transaksi/ mutasi rekening,1,3,1.0.0,2025-01-26 16:02:25,,,1.0.0
041b525b-6b6e-44d8-a463-fefa2d0d3d50,إيان بانجيتآن,https://play-lh.googleusercontent.com/a/ACg8ocKemc31xuU4kTn3XZXuglgoitvEzs4ThjMyxqWq9k5mzrD7wI4=mo,"Semakin hari, semakin bulan.aplikasi Pospay Mobile, semakin lelet dan keseringan kembali setiap membuka aplikasi.",1,6,1.0.0,2025-01-23 14:21:21,,,1.0.0
d49b29bf-33c7-492a-ada3-f3fad5dd75a4,Kak Cici,https://play-lh.googleusercontent.com/a/ACg8ocKkt_CM7-2234xAHGv_SgjnCzXWM1xvffG6R6d2x3c_pGmkhg=mo,Apa lg ini aplikasi. 1 pospay yg lain saja sistem keamanan dan lainnya sja masih bnyk yg kurang. Ini malah bikin aplikasi pospay yg lain. Sempurnakan saja yg sudah da,1,12,1.0.0,2025-01-18 10:21:12,,,1.0.0
44dd14bb-a285-4d19-b44d-c49b1865eccc,Sasi Kirono,https://play-lh.googleusercontent.com/a-/ALV-UjVFNof8sCtLUYcgksdg4NT5IB7cHpoiKZBiljv9CzPnWRQLBPsj,Begitu ada versi terbaru dari Pospay yaitu Pospay Mobile rilis di play store yang awalnya baru ada 500an di download langsung saya download daftar dan pakai. Secara umum lebih fresh dengan tampilan warna biru dan makin nyaman di mata. Lebih ringan daripada yang versi lama. Tampilan menarik canggih dan sistem terpantau sekelas sistem bank. Kebetulan dapatkan nomor rekening giro pos cantik murah di hafal. Sedikit saran agar Pos Ind segera aktifkan beberapa fitur yg masih pending agar makin mantab.,5,39,1.0.0,2025-01-12 12:41:39,,,1.0.0
60e2dd53-3319-4522-9ab1-38eebb8b25e8,phernando Link,https://play-lh.googleusercontent.com/a-/ALV-UjWe09GxayzDn6mUvcVO-TmSmVDVwBd8vfsppeEE0fItlrV2LkBW,"Min, kenapa saat upgrade selalu gangguan pada sistem? sudah ratusan kali saya coba tapi tetap gagal, mohon direspon terimakasih",3,5,1.0.0,2025-01-04 08:13:30,,,1.0.0
17329e0a-5d87-49fe-bc33-331a79ee4dac,asepsp22_,https://play-lh.googleusercontent.com/a-/ALV-UjXKrXQRpA3mnH-cmd7NCH-nyhryR0A_K4l5ojtNRAIWmq4SoVo,"Menu nya masih kurang lengkap ga kaya yang lama, trus trasaksi ga dapet poin. Coba sama kaya yang lama tambah keren .",5,4,1.0.0,2025-01-03 16:04:08,,,1.0.0
4c1f4a5e-fbcd-48ff-b320-b78cb65a3bd1,olee mr.posman,https://play-lh.googleusercontent.com/a-/ALV-UjX0yOGoSaeffbuDbK5KU9fE1_CpE4Ppbd-43qRR0EF0SXpB7XzX,Mantap,5,2,,2025-01-03 12:27:37,,,
8483b437-f83c-4b90-9bc4-c22f6cddc643,Devy Afrilia,https://play-lh.googleusercontent.com/a-/ALV-UjVHiIsbwAX5IHpMAYUC0FgXllXZe7m2V0XxG0tD545oV5-o2RPqXw,Hai min.. Untuk cek riwayat transferan yang masuk dari pospay lama atau pun loket masih tidak terlihat ya...,4,9,1.0.0,2025-01-03 04:14:12,,,1.0.0
1868d18f-c2e2-4e58-8d9b-30112c014d00,Heri Setiyo Nugroho,https://play-lh.googleusercontent.com/a-/ALV-UjWlB_2ghl6AUlqJb9Q7oj3yTO37cF4GSZArXbOepGyIvKuHxVBmDA,Tampilan keren & warna biru. Bisa mengecek barang dan transaksi. Mantap,5,4,1.0.0,2025-01-01 14:47:06,,,1.0.0
3d52a4ae-fbac-4c45-b6cb-de181c1fc29f,Ade Novel,https://play-lh.googleusercontent.com/a-/ALV-UjVCN-XboBNfS66Dn7xPDTN2vYC0_GxuvpkChaMnWsaDsf6ak2EwWg,UI nya lebih keren.. Mantap PosIND.,5,4,1.0.0,2024-12-27 09:16:17,,,1.0.0
427afd7e-9021-4faa-b973-9a4ff4aa5136,agusri hadi,https://play-lh.googleusercontent.com/a-/ALV-UjWgvFgJej4WNTTf56UKhH6AFxxPChytlmpdJ1DxaLeaCl9xUF7y,Tampilan bagus dan modern..,5,3,1.0.0,2024-12-16 10:21:05,,,1.0.0
f77f8bc3-aae7-4a6e-a7e1-5f53df50be27,Achmad Anas,https://play-lh.googleusercontent.com/a-/ALV-UjXqELu9wPIMgKtjAxs_EuE0JdOwpe-np5ULZXNZZcWVzOH0Usly7A,Lebih Smoth,5,4,1.0.0,2024-12-13 12:08:34,,,1.0.0
